token	pos	lemma
./queiroz1875.txt:empastamento	NOM	empastamento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:conhecimento	NOM	conhecimento
./queiroz1875.txt:desenvolvimento	NOM	desenvolvimento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:pensamento	NOM	pensamento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:pensamento	NOM	pensamento
./queiroz1875.txt:pressentimento	NOM	pressentimento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:saimento	NOM	saimento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:estremecimento	NOM	estremecimento
./queiroz1875.txt:elemento	NOM	elemento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:estabelecimento	NOM	estabelecimento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:momento	NOM	momento
./queiroz1875.txt:embrutecimento	NOM	embrutecimento
./queiroz1875.txt:contentamento	NOM	contentamento
./queiroz1875.txt:monumento	NOM	monumento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:instrumento	NOM	instrumento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:isolamento	NOM	isolamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:arruamento	NOM	arruamento
./queiroz1878.txt:nascimento	NOM	nascimento
./queiroz1878.txt:vencimento	NOM	vencimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:comprimento	NOM	comprimento
./queiroz1878.txt:acanhamento	NOM	acanhamento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:estremecimento	NOM	estremecimento
./queiroz1878.txt:enternecimento	NOM	enternecimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:arrependimento	NOM	arrependimento
./queiroz1878.txt:apartamento	NOM	apartamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:adiantamento	NOM	adiantamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:testamento	NOM	testamento
./queiroz1878.txt:Enfartamento	NOM	enfartamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:empoeiramento	NOM	<unknown>
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:amarfanhamento	NOM	<unknown>
./queiroz1878.txt:bamboleiamento	NOM	bamboleiamento
./queiroz1878.txt:arrebanhamento	NOM	<unknown>
./queiroz1878.txt:aborrecimento	NOM	aborrecimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:abatimento	NOM	abatimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:constrangimento	NOM	constrangimento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:pensamento	NOM	pensamento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:estabelecimento	NOM	estabelecimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:desenvolvimento	NOM	desenvolvimento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:contentamento	NOM	contentamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:acanhamento	NOM	acanhamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:comprimento	NOM	comprimento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:amolecimento	NOM	amolecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:enfraquecimento	NOM	enfraquecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:abatimento	NOM	abatimento
./queiroz1878.txt:enternecimento	NOM	enternecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:pensamento	NOM	pensamento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:acanhamento	NOM	acanhamento
./queiroz1878.txt:constrangimento	NOM	constrangimento
./queiroz1878.txt:recolhimento	NOM	recolhimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:contentamento	NOM	contentamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:recolhimento	NOM	recolhimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:desprendimento	NOM	desprendimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:desapontamento	NOM	desapontamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:pensamento	NOM	pensamento
./queiroz1878.txt:pressentimento	NOM	pressentimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:recolhimento	NOM	recolhimento
./queiroz1878.txt:acontecimento	NOM	acontecimento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:apartamento	NOM	apartamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:deslumbramento	NOM	deslumbramento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:pensamento	NOM	pensamento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:consentimento	NOM	consentimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:embasbacamento	NOM	<unknown>
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:lamento	NOM	lamentar
./queiroz1878.txt:desenfreamento	NOM	<unknown>
./queiroz1878.txt:firmamento	NOM	firmamento
./queiroz1878.txt:elemento	NOM	elemento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:polimento	NOM	polimento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:aborrecimento	NOM	aborrecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:aviamento	NOM	aviamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:recolhimento	NOM	recolhimento
./queiroz1878.txt:embrutecimento	NOM	embrutecimento
./queiroz1878.txt:reconhecimento	NOM	reconhecimento
./queiroz1878.txt:restabelecimento	NOM	restabelecimento
./queiroz1878.txt:alimento	NOM	alimento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:tratamento	NOM	tratamento
./queiroz1878.txt:tratamento	NOM	tratamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:atrevimento	NOM	atrevimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:reconhecimento	NOM	reconhecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:reconhecimento	NOM	reconhecimento
./queiroz1878.txt:contentamento	NOM	contentamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:reconhecimento	NOM	reconhecimento
./queiroz1878.txt:Lamento	NOM	lamentar
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:pensamento	NOM	pensamento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:Lamento	NOM	lamentar
./queiroz1878.txt:lamento	NOM	lamentar
./queiroz1878.txt:abatimento	NOM	abatimento
./queiroz1878.txt:adormecimento	NOM	adormecimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:agradecimento	NOM	agradecimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:descontentamento	NOM	descontentamento
./queiroz1878.txt:sentimento	NOM	sentimento
./queiroz1878.txt:movimento	NOM	movimento
./queiroz1878.txt:instrumento	NOM	instrumento
./queiroz1878.txt:momento	NOM	momento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:casamento	NOM	casamento
./queiroz1878.txt:temperamento	NOM	temperamento
./queiroz1878.txt:descontentamento	NOM	descontentamento
./queiroz1887.txt:monumento	NOM	monumento
./queiroz1887.txt:enternecimento	NOM	enternecimento
./queiroz1887.txt:estabelecimento	NOM	estabelecimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:divertimento	NOM	divertimento
./queiroz1887.txt:sarmento	NOM	sarmento
./queiroz1887.txt:desbragamento	NOM	desbragamento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:Sacramento	NOM	sacramento
./queiroz1887.txt:Sacramento	NOM	sacramento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:valimento	NOM	valimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:recolhimento	NOM	recolhimento
./queiroz1887.txt:ciumento	ADJ	ciumento
./queiroz1887.txt:acampamento	NOM	acampamento
./queiroz1887.txt:sentimento	NOM	sentimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:ciumento	NOM	ciumento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:recolhimento	NOM	recolhimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:jumento	NOM	jumento
./queiroz1887.txt:recolhimento	NOM	recolhimento
./queiroz1887.txt:arrependimento	NOM	arrependimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:acampamento	NOM	acampamento
./queiroz1887.txt:acampamento	NOM	acampamento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:excremento	NOM	excremento
./queiroz1887.txt:pressentimento	NOM	pressentimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:instrumento	NOM	instrumento
./queiroz1887.txt:acampamento	NOM	acampamento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:mandamento	NOM	mandamento
./queiroz1887.txt:pagamento	NOM	pagamento
./queiroz1887.txt:deslumbramento	NOM	deslumbramento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:estremecimento	NOM	estremecimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:estremecimento	NOM	estremecimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:mandamento	NOM	mandamento
./queiroz1887.txt:sarmento	NOM	sarmento
./queiroz1887.txt:deslumbramento	NOM	deslumbramento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:recolhimento	NOM	recolhimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:adormecimento	NOM	adormecimento
./queiroz1887.txt:acatamento	NOM	acatamento
./queiroz1887.txt:sentimento	NOM	sentimento
./queiroz1887.txt:sofrimento	NOM	sofrimento
./queiroz1887.txt:acampamento	NOM	acampamento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:apontamento	NOM	apontamento
./queiroz1887.txt:tormento	NOM	tormento
./queiroz1887.txt:embaciamento	NOM	<unknown>
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:documento	NOM	documento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:sacramento	NOM	sacramento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:ciumento	ADJ	ciumento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:retraimento	NOM	retraimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:renovamento	NOM	<unknown>
./queiroz1887.txt:sortimento	NOM	sortimento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:testamento	NOM	testamento
./queiroz1887.txt:fingimento	NOM	fingimento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:documento	NOM	documentar
./queiroz1887.txt:Testamento	NOM	testamento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:momento	NOM	momento
./queiroz1887.txt:documento	NOM	documentar
./queiroz1887.txt:Testamento	NOM	testamento
./queiroz1887.txt:momento	NOM	momento
./queiroz1888.txt:revestimento	NOM	revestimento
./queiroz1888.txt:rendimento	NOM	rendimento
./queiroz1888.txt:pavimento	NOM	pavimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:rendimento	NOM	rendimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:abatimento	NOM	abatimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:deslumbramento	NOM	deslumbramento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:assentimento	NOM	assentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:agradecimento	NOM	agradecimento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:renascimento	NOM	renascimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:comportamento	NOM	comportamento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:levantamento	NOM	levantamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:esquecimento	NOM	esquecimento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:elemento	NOM	elemento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:elemento	NOM	elemento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:acontecimento	NOM	acontecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:complemento	NOM	complementar
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:acompanhamento	NOM	acompanhamento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:acompanhamento	NOM	acompanhamento
./queiroz1888.txt:desaparecimento	NOM	desaparecimento
./queiroz1888.txt:adormecimento	NOM	adormecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:rendimento	NOM	rendimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:conhecimento	NOM	conhecimento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:excremento	NOM	excremento
./queiroz1888.txt:excremento	NOM	excremento
./queiroz1888.txt:excremento	NOM	excremento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:regimento	NOM	regimento
./queiroz1888.txt:aumento	NOM	aumento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:excremento	NOM	excremento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:estabelecimento	NOM	estabelecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:adormecimento	NOM	adormecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:oferecimento	NOM	oferecimento
./queiroz1888.txt:complemento	NOM	complemento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:desaparecimento	NOM	desaparecimento
./queiroz1888.txt:acontecimento	NOM	acontecimento
./queiroz1888.txt:Cumprimento	NOM	cumprimento
./queiroz1888.txt:cumprimento	NOM	cumprimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:deslumbramento	NOM	deslumbramento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:estremecimento	NOM	estremecimento
./queiroz1888.txt:recolhimento	NOM	recolhimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:merecimento	NOM	merecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:comportamento	NOM	comportamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pressentimento	NOM	pressentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:aborrecimento	NOM	aborrecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:comportamento	NOM	comportamento
./queiroz1888.txt:tratamento	NOM	tratamento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:apuramento	NOM	apuramento
./queiroz1888.txt:apuramento	NOM	apuramento
./queiroz1888.txt:apuramento	NOM	apuramento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:divertimento	NOM	divertimento
./queiroz1888.txt:apuramento	NOM	apuramento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:compartimento	NOM	compartimento
./queiroz1888.txt:divertimento	NOM	divertimento
./queiroz1888.txt:divertimento	NOM	divertimento
./queiroz1888.txt:procedimento	NOM	procedimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:conhecimento	NOM	conhecimento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:pressentimento	NOM	pressentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:tratamento	NOM	tratamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:aborrecimento	NOM	aborrecimento
./queiroz1888.txt:compartimento	NOM	compartimento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:sofrimento	NOM	sofrimento
./queiroz1888.txt:sentimento	NOM	sentimento
